From,To,Overlap
AnyOf_matches_Test.java,AssertionsForClassTypes.java,0.06697195191757298
AssertionsForClassTypes.java,MapEntry_toString_Test.java,0.06759098786828423
MapEntry_toString_Test.java,AssertionsForClassTypes.java,0.06759098786828423
AssertionsForClassTypes.java,TextDescription_constructor_Test.java,0.06712564543889846
TextDescription_constructor_Test.java,AssertionsForClassTypes.java,0.06712564543889846
AssertionsForClassTypes.java,ShouldNotHaveDuplicates_create_Test.java,0.067390062821245
ShouldNotHaveDuplicates_create_Test.java,AssertionsForClassTypes.java,0.067390062821245
AssertionsForClassTypes.java,ByNameSingleExtractorTest.java,0.06269925611052073
ByNameSingleExtractorTest.java,AssertionsForClassTypes.java,0.06269925611052073
AssertionsForClassTypes.java,Properties_extractProperty_Test.java,0.0665163472378805
Properties_extractProperty_Test.java,AssertionsForClassTypes.java,0.0665163472378805
AssertionsForClassTypes.java,StandardComparisonStrategy_stringContains_Test.java,0.06778679026651217
StandardComparisonStrategy_stringContains_Test.java,AssertionsForClassTypes.java,0.06778679026651217
AssertionsForClassTypes.java,TypeComparators_Test.java,0.06400437636761488
TypeComparators_Test.java,AssertionsForClassTypes.java,0.06400437636761488
AssertionsForClassTypes.java,ClassBasedNavigableIterable_Test.java,0.06759098786828423
ClassBasedNavigableIterable_Test.java,AssertionsForClassTypes.java,0.06759098786828423
AssertionsForClassTypes.java,GenericNavigableAssert_Test.java,0.06588498045784479
GenericNavigableAssert_Test.java,AssertionsForClassTypes.java,0.06588498045784479
AssertionsForClassTypes.java,AbstractBaseRepresentationTest.java,0.06782608695652174
AbstractBaseRepresentationTest.java,AssertionsForClassTypes.java,0.06782608695652174
AssertionsForClassTypes.java,StandardRepresentation_toStringOf_Test.java,0.05972359328726555
StandardRepresentation_toStringOf_Test.java,AssertionsForClassTypes.java,0.05972359328726555
AssertionsForClassTypes.java,Employee.java,0.06677985285795134
Employee.java,AssertionsForClassTypes.java,0.06677985285795134
AssertionsForClassTypes.java,ExpectedException.java,0.06256627783669141
ExpectedException.java,AssertionsForClassTypes.java,0.06256627783669141
AssertionsForClassTypes.java,Name.java,0.06618059450364554
Name.java,AssertionsForClassTypes.java,0.06618059450364554
AssertionsForClassTypes.java,VehicleAssert.java,0.0675129832660127
VehicleAssert.java,AssertionsForClassTypes.java,0.0675129832660127
AssertionsForClassTypes.java,VehicleFactory.java,0.0677382319173364
VehicleFactory.java,AssertionsForClassTypes.java,0.0677382319173364
AssertionsForClassTypes.java,Arrays_hasOnlyNullElements_Test.java,0.06697195191757298
Arrays_hasOnlyNullElements_Test.java,AssertionsForClassTypes.java,0.06697195191757298
AssertionsForClassTypes.java,Employee.java,0.06701030927835051
Employee.java,AssertionsForClassTypes.java,0.06701030927835051
AssertionsForClassTypes.java,OtherStringTestComparator.java,0.06852497096399536
OtherStringTestComparator.java,AssertionsForClassTypes.java,0.06852497096399536
AssertionsForClassTypes.java,OtherStringTestComparatorWithAt.java,0.06794425087108014
OtherStringTestComparatorWithAt.java,AssertionsForClassTypes.java,0.06794425087108014
AssertionsForInterfaceTypes.java,AssertionsForInterfaceTypes.java,0.0
AssertionsForInterfaceTypes.java,AssertionsForInterfaceTypes.java,0.0
AssertionsForInterfaceTypes.java,ClassBasedNavigableIterableAssert.java,0.08843537414965986
ClassBasedNavigableIterableAssert.java,AssertionsForInterfaceTypes.java,0.08843537414965986
AssertionsForInterfaceTypes.java,Condition.java,0.17068645640074212
Condition.java,AssertionsForInterfaceTypes.java,0.17068645640074212
AssertionsForInterfaceTypes.java,ListAssert.java,0.07803468208092486
ListAssert.java,AssertionsForInterfaceTypes.java,0.07803468208092486
AssertionsForInterfaceTypes.java,WritableAssertionInfo.java,0.19888475836431227
WritableAssertionInfo.java,AssertionsForInterfaceTypes.java,0.19888475836431227
AssertionsForInterfaceTypes.java,AnyOf.java,0.18021978021978022
AnyOf.java,AssertionsForInterfaceTypes.java,0.18021978021978022
AssertionsForInterfaceTypes.java,Join.java,0.16919739696312364
Join.java,AssertionsForInterfaceTypes.java,0.16919739696312364
AssertionsForInterfaceTypes.java,ConfigurationProvider.java,0.18309859154929578
ConfigurationProvider.java,AssertionsForInterfaceTypes.java,0.18309859154929578
AssertionsForInterfaceTypes.java,Services.java,0.09219858156028368
Services.java,AssertionsForInterfaceTypes.java,0.09219858156028368
AssertionsForInterfaceTypes.java,MapEntry.java,0.22410147991543342
MapEntry.java,AssertionsForInterfaceTypes.java,0.22410147991543342
AssertionsForInterfaceTypes.java,Description.java,0.18309859154929578
Description.java,AssertionsForInterfaceTypes.java,0.18309859154929578
AssertionsForInterfaceTypes.java,TextDescription.java,0.2383073496659243
TextDescription.java,AssertionsForInterfaceTypes.java,0.2383073496659243
AssertionsForInterfaceTypes.java,BasicErrorMessageFactory.java,0.1480804387568556
BasicErrorMessageFactory.java,AssertionsForInterfaceTypes.java,0.1480804387568556
AssertionsForInterfaceTypes.java,ConstructorInvoker.java,0.09070294784580499
ConstructorInvoker.java,AssertionsForInterfaceTypes.java,0.09070294784580499
AssertionsForInterfaceTypes.java,DescriptionFormatter.java,0.17701149425287357
DescriptionFormatter.java,AssertionsForInterfaceTypes.java,0.17701149425287357
AssertionsForInterfaceTypes.java,MessageFormatter.java,0.17532467532467533
MessageFormatter.java,AssertionsForInterfaceTypes.java,0.17532467532467533
AssertionsForInterfaceTypes.java,ShouldBeBetween.java,0.15975103734439833
ShouldBeBetween.java,AssertionsForInterfaceTypes.java,0.15975103734439833
AssertionsForInterfaceTypes.java,ShouldBeEqual.java,0.18971061093247588
ShouldBeEqual.java,AssertionsForInterfaceTypes.java,0.18971061093247588
AssertionsForInterfaceTypes.java,ShouldNotHaveDuplicates.java,0.17972350230414746
ShouldNotHaveDuplicates.java,AssertionsForInterfaceTypes.java,0.17972350230414746
AssertionsForInterfaceTypes.java,ByNameSingleExtractor.java,0.09090909090909091
ByNameSingleExtractor.java,AssertionsForInterfaceTypes.java,0.09090909090909091
AssertionsForInterfaceTypes.java,Extractors.java,0.17136659436008678
Extractors.java,AssertionsForInterfaceTypes.java,0.17136659436008678
AssertionsForInterfaceTypes.java,FieldsOrPropertiesExtractor.java,0.19213973799126638
FieldsOrPropertiesExtractor.java,AssertionsForInterfaceTypes.java,0.19213973799126638
AssertionsForInterfaceTypes.java,Properties.java,0.23856858846918488
Properties.java,AssertionsForInterfaceTypes.java,0.23856858846918488
AssertionsForInterfaceTypes.java,Tuple.java,0.087248322147651
Tuple.java,AssertionsForInterfaceTypes.java,0.087248322147651
AssertionsForInterfaceTypes.java,AbstractComparisonStrategy.java,0.17016806722689076
AbstractComparisonStrategy.java,AssertionsForInterfaceTypes.java,0.17016806722689076
AssertionsForInterfaceTypes.java,Arrays.java,0.0743362831858407
Arrays.java,AssertionsForInterfaceTypes.java,0.0743362831858407
AssertionsForInterfaceTypes.java,Booleans.java,0.19130434782608696
Booleans.java,AssertionsForInterfaceTypes.java,0.19130434782608696
AssertionsForInterfaceTypes.java,Characters.java,0.1943231441048035
Characters.java,AssertionsForInterfaceTypes.java,0.1943231441048035
AssertionsForInterfaceTypes.java,CommonValidations.java,0.07750472589792061
CommonValidations.java,AssertionsForInterfaceTypes.java,0.07750472589792061
AssertionsForInterfaceTypes.java,Comparables.java,0.1404833836858006
Comparables.java,AssertionsForInterfaceTypes.java,0.1404833836858006
AssertionsForInterfaceTypes.java,ComparatorBasedComparisonStrategy.java,0.14335664335664336
ComparatorBasedComparisonStrategy.java,AssertionsForInterfaceTypes.java,0.14335664335664336
AssertionsForInterfaceTypes.java,Conditions.java,0.17254901960784313
Conditions.java,AssertionsForInterfaceTypes.java,0.17254901960784313
AssertionsForInterfaceTypes.java,Failures.java,0.14950166112956811
Failures.java,AssertionsForInterfaceTypes.java,0.14950166112956811
AssertionsForInterfaceTypes.java,Integers.java,0.18303571428571427
Integers.java,AssertionsForInterfaceTypes.java,0.18303571428571427
AssertionsForInterfaceTypes.java,IterableDiff.java,0.087248322147651
IterableDiff.java,AssertionsForInterfaceTypes.java,0.087248322147651
AssertionsForInterfaceTypes.java,Iterables.java,0.07545931758530183
Iterables.java,AssertionsForInterfaceTypes.java,0.07545931758530183
AssertionsForInterfaceTypes.java,Lists.java,0.1411229135053111
Lists.java,AssertionsForInterfaceTypes.java,0.1411229135053111
AssertionsForInterfaceTypes.java,Numbers.java,0.19025157232704404
Numbers.java,AssertionsForInterfaceTypes.java,0.19025157232704404
AssertionsForInterfaceTypes.java,Objects.java,0.09783480352846832
Objects.java,AssertionsForInterfaceTypes.java,0.09783480352846832
AssertionsForInterfaceTypes.java,Predicates.java,0.1794871794871795
Predicates.java,AssertionsForInterfaceTypes.java,0.1794871794871795
AssertionsForInterfaceTypes.java,StandardComparisonStrategy.java,0.1436077057793345
StandardComparisonStrategy.java,AssertionsForInterfaceTypes.java,0.1436077057793345
AssertionsForInterfaceTypes.java,Strings.java,0.08832807570977919
Strings.java,AssertionsForInterfaceTypes.java,0.08832807570977919
AssertionsForInterfaceTypes.java,Throwables.java,0.1634182908545727
Throwables.java,AssertionsForInterfaceTypes.java,0.1634182908545727
AssertionsForInterfaceTypes.java,TypeComparators.java,0.21739130434782608
TypeComparators.java,AssertionsForInterfaceTypes.java,0.21739130434782608
AssertionsForInterfaceTypes.java,StandardRepresentation.java,0.13236929922135707
StandardRepresentation.java,AssertionsForInterfaceTypes.java,0.13236929922135707
AssertionsForInterfaceTypes.java,Arrays.java,0.14821428571428572
Arrays.java,AssertionsForInterfaceTypes.java,0.14821428571428572
AssertionsForInterfaceTypes.java,ArrayWrapperList.java,0.225531914893617
ArrayWrapperList.java,AssertionsForInterfaceTypes.java,0.225531914893617
AssertionsForInterfaceTypes.java,DateUtil.java,0.14559386973180077
DateUtil.java,AssertionsForInterfaceTypes.java,0.14559386973180077
AssertionsForInterfaceTypes.java,ClassUtils.java,0.25267665952890794
ClassUtils.java,AssertionsForInterfaceTypes.java,0.25267665952890794
AssertionsForInterfaceTypes.java,FieldSupport.java,0.19765494137353434
FieldSupport.java,AssertionsForInterfaceTypes.java,0.19765494137353434
AssertionsForInterfaceTypes.java,FieldUtils.java,0.15500945179584122
FieldUtils.java,AssertionsForInterfaceTypes.java,0.15500945179584122
AssertionsForInterfaceTypes.java,Introspection.java,0.1670103092783505
Introspection.java,AssertionsForInterfaceTypes.java,0.1670103092783505
AssertionsForInterfaceTypes.java,MemberUtils.java,0.037199124726477024
MemberUtils.java,AssertionsForInterfaceTypes.java,0.037199124726477024
AssertionsForInterfaceTypes.java,PropertyOrFieldSupport.java,0.07916666666666666
PropertyOrFieldSupport.java,AssertionsForInterfaceTypes.java,0.07916666666666666
AssertionsForInterfaceTypes.java,PropertySupport.java,0.15307820299500832
PropertySupport.java,AssertionsForInterfaceTypes.java,0.15307820299500832
AssertionsForInterfaceTypes.java,IterableUtil.java,0.23809523809523808
IterableUtil.java,AssertionsForInterfaceTypes.java,0.23809523809523808
AssertionsForInterfaceTypes.java,Lists.java,0.17598343685300208
Lists.java,AssertionsForInterfaceTypes.java,0.17598343685300208
AssertionsForInterfaceTypes.java,Objects.java,0.21370967741935484
Objects.java,AssertionsForInterfaceTypes.java,0.21370967741935484
AssertionsForInterfaceTypes.java,Preconditions.java,0.21601489757914338
Preconditions.java,AssertionsForInterfaceTypes.java,0.21601489757914338
AssertionsForInterfaceTypes.java,Strings.java,0.13355048859934854
Strings.java,AssertionsForInterfaceTypes.java,0.13355048859934854
AssertionsForInterfaceTypes.java,Throwables.java,0.22326454033771106
Throwables.java,AssertionsForInterfaceTypes.java,0.22326454033771106
AssertionsForInterfaceTypes.java,Assertions_assertThat_with_Boolean_Test.java,0.09523809523809523
Assertions_assertThat_with_Boolean_Test.java,AssertionsForInterfaceTypes.java,0.09523809523809523
AssertionsForInterfaceTypes.java,Assertions_assertThat_with_Character_Test.java,0.09501187648456057
Assertions_assertThat_with_Character_Test.java,AssertionsForInterfaceTypes.java,0.09501187648456057
AssertionsForInterfaceTypes.java,Assertions_tuple_Test.java,0.0951219512195122
Assertions_tuple_Test.java,AssertionsForInterfaceTypes.java,0.0951219512195122
AssertionsForInterfaceTypes.java,TestCondition.java,0.09767441860465116
TestCondition.java,AssertionsForInterfaceTypes.java,0.09767441860465116
AssertionsForInterfaceTypes.java,AnyOf_matches_Test.java,0.08944954128440367
AnyOf_matches_Test.java,AssertionsForInterfaceTypes.java,0.08944954128440367
AssertionsForInterfaceTypes.java,MapEntry_toString_Test.java,0.09285714285714286
MapEntry_toString_Test.java,AssertionsForInterfaceTypes.java,0.09285714285714286
AssertionsForInterfaceTypes.java,TextDescription_constructor_Test.java,0.09259259259259259
TextDescription_constructor_Test.java,AssertionsForInterfaceTypes.java,0.09259259259259259
AssertionsForInterfaceTypes.java,ShouldNotHaveDuplicates_create_Test.java,0.09090909090909091
ShouldNotHaveDuplicates_create_Test.java,AssertionsForInterfaceTypes.java,0.09090909090909091
AssertionsForInterfaceTypes.java,ByNameSingleExtractorTest.java,0.07005253940455342
ByNameSingleExtractorTest.java,AssertionsForInterfaceTypes.java,0.07005253940455342
AssertionsForInterfaceTypes.java,Properties_extractProperty_Test.java,0.08639308855291576
Properties_extractProperty_Test.java,AssertionsForInterfaceTypes.java,0.08639308855291576
AssertionsForInterfaceTypes.java,StandardComparisonStrategy_stringContains_Test.java,0.09397590361445783
StandardComparisonStrategy_stringContains_Test.java,AssertionsForInterfaceTypes.java,0.09397590361445783
AssertionsForInterfaceTypes.java,TypeComparators_Test.java,0.0735009671179884
TypeComparators_Test.java,AssertionsForInterfaceTypes.java,0.0735009671179884
AssertionsForInterfaceTypes.java,ClassBasedNavigableIterable_Test.java,0.09047619047619047
ClassBasedNavigableIterable_Test.java,AssertionsForInterfaceTypes.java,0.09047619047619047
AssertionsForInterfaceTypes.java,GenericNavigableAssert_Test.java,0.08125
GenericNavigableAssert_Test.java,AssertionsForInterfaceTypes.java,0.08125
AssertionsForInterfaceTypes.java,AbstractBaseRepresentationTest.java,0.09178743961352658
AbstractBaseRepresentationTest.java,AssertionsForInterfaceTypes.java,0.09178743961352658
AssertionsForInterfaceTypes.java,StandardRepresentation_toStringOf_Test.java,0.057342657342657345
StandardRepresentation_toStringOf_Test.java,AssertionsForInterfaceTypes.java,0.057342657342657345
